Date,Prix Actuel,Prix Predit,Product Code
2021-02-27,6.99,6.989999999999999,164001117X
2022-11-22,10.17,10.17,1640309470
2021-08-24,12.79,12.79,1641521716
2021-08-27,8.97,8.97,1641522941
2021-11-23,6.13,10.49,1641524502
2022-05-19,13.99,13.99,1641528249
2022-07-20,14.76,14.76,1642501204
2023-01-18,5.99,5.989999999999999,1645093190
2021-10-13,10.19,10.19,1646110641
2022-10-23,13.1,13.100000000000001,1646119525
2022-12-16,17.59,17.590000000000003,1646512510
2022-12-15,11.89,14.05,1648764916
2022-11-28,14.5,17.09,1665927100
2022-09-08,10.78,10.779999999999998,1680222929
2021-11-10,8.59,8.589999999999998,168022770X
2022-10-07,7.89,7.889999999999998,168022770X
2022-12-11,7.89,7.889999999999998,168022770X
2021-01-05,8.98,8.98,1680227726
2022-10-16,8.98,8.98,1680227726
2022-11-26,8.2,8.2,1680520083
2020-11-30,12.0,9.79,1680524062
2019-08-27,16.9,16.9,1682612384
2022-07-26,12.99,12.99,1682815781
2023-01-20,13.89,13.89,1683646681
2022-11-10,9.96,9.96,1684372615
2020-05-21,2.15,2.15,1709786620
2020-08-04,5.98,5.98,171107392X
2021-12-14,6.99,6.989999999999999,1717371728
2023-02-06,7.99,7.989999999999998,1728205263
2022-02-08,9.89,9.89,178681630X
2020-07-09,3.95,3.9500000000000015,1788431642
2022-01-05,5.99,5.99,1846432766
2021-05-12,12.99,12.99,1883841437
2022-08-15,8.99,8.99,1884734723
2020-12-19,25.01,25.010000000000005,1911015761
2022-10-13,19.69,19.690000000000005,1911015761
2022-08-07,11.89,11.890000000000002,1913419657
2021-04-20,13.25,13.249999999999998,1913484009
2022-02-19,18.55,18.55,1913484009
2020-11-30,16.27,16.27,1932907009
2019-12-10,18.82,18.82,1936128306
2020-08-05,18.59,18.59,1936128306
2020-05-07,9.01,9.009999999999998,1937543382
2020-11-10,4.62,4.62,1937543382
2021-04-26,9.04,9.039999999999997,1937543382
2023-02-28,21.99,21.99,1937866289
2020-05-31,11.39,11.39,1939754119
2018-05-11,14.55,14.508333333333335,194202164X
2022-04-04,15.95,15.95,1942094477
2020-09-14,11.95,3.99,1942993854
2022-08-10,20.49,20.49,1944515631
2020-11-11,6.99,6.99,1948209071
2021-08-28,22.1,22.1,1948209470
2021-11-27,21.68,21.68,1948209470
2021-12-06,5.99,5.99,1948209608
2020-07-25,22.95,22.95,1950159116
2022-08-04,11.99,11.99,1950785203
2023-03-11,16.99,16.99,1950785300
2022-11-09,16.2,16.2,1951213432
2022-11-29,9.95,9.95,1952568137
2021-06-21,7.92,7.92,1974239004
2022-11-04,7.92,7.92,1974239004
2021-08-05,2.15,2.15,197435959X
2021-11-19,2.15,2.15,197435959X
2021-12-08,17.93,17.93,1974700526
2021-12-18,9.99,9.99,1974700526
2021-05-10,9.99,9.989999999999998,1974704424
2021-11-28,31.31,31.31,1974707091
2023-01-02,30.25,30.25,1974707091
2022-11-24,9.99,9.990000000000002,1974709957
2021-11-29,9.99,9.99,1974710033
2022-01-08,12.99,12.99,1974713210
2021-10-28,8.99,8.99,1974714829
2023-02-11,14.34,14.34,1974718905
2022-04-10,8.99,8.99,1974723631
2022-07-14,7.98,7.98,1974725324
2022-09-28,9.99,9.99,1974725928
2020-05-30,8.29,8.29,1980596743
2021-05-23,15.99,15.99,1982112697
2021-11-27,11.59,12.78,198212394X
2022-06-18,18.0,18.0,1982168439
2022-10-08,7.35,7.35,1984806734
2022-12-13,7.35,7.35,1984806734
2022-12-26,22.99,22.989999999999995,1984818341
2023-02-27,15.19,15.190000000000005,1984822780
2019-04-21,19.6,19.6,1984825488
2022-02-22,18.69,18.689999999999994,1984856731
2022-09-16,7.95,7.95,1988091381
2021-12-20,12.89,12.89,1999449002
2021-12-20,12.89,12.89,1999449002
2022-11-01,5.99,5.990000000000001,1999914732
2021-05-19,7.47,7.47,2764349254
2022-07-23,17.89,17.890000000000004,3791386832
2021-08-14,37.99,37.99,4789004546
2019-03-26,27.96,27.960000000000004,6317632472
2019-06-03,20.0,20.000000000000007,6317632472
2021-10-04,17.0,17.0,8883705017
2022-01-10,19.95,19.95,8883705017
2021-07-30,12.08,12.079999999999998,8883707109
2022-10-15,12.95,12.950000000000001,9388369696
2021-12-18,7.99,7.99,9627866350
2021-12-20,8.94,8.939999999999998,B000001OKK
2022-01-28,19.99,19.989999999999995,B00000DMFM
2022-12-18,19.99,19.989999999999995,B00000DMFM
2021-06-22,34.08,34.08,B00000JGWY
2021-11-20,6.99,6.990000000000001,B00000K135
2020-09-23,12.97,11.96,B00002N5KQ
2020-11-30,15.12,15.12,B00002NCJI
2021-11-05,15.12,15.12,B00002NCJI
2021-11-27,17.69,17.69,B00002NCJI
2022-11-16,15.79,15.79,B00002NCJI
2022-02-08,19.97,19.97,B00002ND64
2022-07-16,24.97,24.97,B00002ND64
2022-11-16,24.97,24.97,B00002ND64
2021-12-28,6.75,6.749999999999999,B00003IE4E
2022-11-17,7.7,7.699999999999999,B00003IE4E
2023-01-14,6.99,6.989999999999999,B00003IE4E
2023-01-15,7.95,8.99,B00004OCLR
2021-11-04,7.99,7.989999999999999,B00004OCLS
2022-07-02,11.98,11.98,B00004RAMU
2021-02-16,53.54,53.54,B00004RFMT
2021-04-05,62.99,62.99,B00004RFMT
2022-10-25,2.92,2.92,B00004RH8I
2021-07-24,13.33,13.329999999999998,B00004RHBF
2022-04-21,18.99,18.99,B00004RHBF
2021-03-22,5.98,5.98,B00004SUQW
2022-12-16,5.48,5.48,B00004T7WS
2022-12-20,6.48,6.48,B00004T7WS
2022-10-18,9.69,9.69,B00004WHN9
2022-10-31,9.69,9.69,B00004WHN9
2022-04-17,13.2,13.199999999999998,B00004XOH8
2022-04-22,12.61,12.609999999999998,B00004XOH8
2022-06-17,17.3,17.3,B00004XOH8
2022-07-02,17.31,17.31,B00004XOH8
2020-04-26,7.99,7.989999999999999,B00004XSC4
2020-09-26,11.99,11.99,B00004XSC5
2021-12-09,6.99,6.990000000000002,B00004XSC9
2022-09-09,9.99,9.990000000000002,B00004XSC9
2022-03-10,3.75,3.75,B00004Y8DQ
2023-02-27,2.17,2.17,B00004YK1B
2021-01-10,3.17,3.1700000000000004,B00004Z47W
2021-10-02,3.34,3.3400000000000007,B00004Z47W
2021-10-18,3.34,3.3400000000000007,B00004Z47W
2022-03-20,6.24,6.240000000000002,B00004Z47W
2021-02-04,3.5,3.5,B00004Z4BB
2021-02-05,3.5,3.5,B00004Z4BB
2021-02-13,3.5,3.5,B00004Z4BB
2021-06-03,4.97,4.969999999999999,B00004Z4BR
2021-09-28,4.97,4.969999999999999,B00004Z4BR
2022-11-15,12.77,12.77,B00004Z4DS
2019-07-01,3.93,3.9299999999999993,B00004ZCLV
2022-01-08,1.89,1.8900000000000001,B00005249G
2022-01-31,1.59,1.5900000000000003,B00005249G
2022-07-09,0.99,0.99,B00005249G
2021-01-07,4.99,2.59,B000052WYD
2022-11-19,2.33,2.33,B000052YAN
2022-12-21,5.64,2.33,B000052YAN
2020-12-07,3.84,3.839999999999999,B000052YCZ
2020-12-12,3.97,3.9699999999999993,B000052YCZ
2021-01-31,3.84,3.839999999999999,B000052YCZ
2021-02-03,3.87,3.869999999999999,B000052YCZ
2021-02-24,3.97,3.9699999999999993,B000052YCZ
2021-04-20,3.87,3.869999999999999,B000052YCZ
2021-06-23,3.98,3.979999999999999,B000052YCZ
2021-07-14,3.98,3.979999999999999,B000052YCZ
2021-07-25,4.37,4.369999999999999,B000052YCZ
2020-11-17,8.97,8.97,B0000530ED
2023-01-09,9.97,9.97,B0000530ED
2022-03-22,5.39,5.390000000000001,B0000532A2
2022-06-19,5.42,5.420000000000001,B0000532A2
2022-07-24,5.39,5.390000000000001,B0000532A2
2022-10-08,5.98,5.980000000000002,B0000532A2
2022-10-16,5.98,5.980000000000002,B0000532A2
2022-10-24,5.98,5.980000000000002,B0000532A2
2022-10-27,5.98,5.980000000000002,B0000532A2
2023-02-11,5.98,5.980000000000002,B0000532A2
2022-12-28,8.22,7.48,B0000536EX
2022-02-17,3.34,3.339999999999999,B0000536EY
2022-04-01,3.98,3.979999999999999,B0000536EY
2022-05-01,3.98,3.979999999999999,B0000536EY
2022-05-06,3.98,3.979999999999999,B0000536EY
2022-08-27,4.23,4.2299999999999995,B0000536EY
2022-11-04,3.98,3.979999999999999,B0000536EY
2023-02-19,4.23,4.2299999999999995,B0000536EY
2022-06-23,11.99,11.99,B000059MTF
2022-11-03,5.99,5.989999999999999,B00005JKFA
2022-03-17,17.38,17.380000000000003,B00005JTW8
2022-03-25,17.38,17.380000000000003,B00005JTW8
2022-12-07,39.92,39.92,B00005OU7B
2022-12-07,39.92,39.92,B00005OU7B
2022-12-07,39.92,39.92,B00005OU7B
2022-12-07,39.92,39.92,B00005OU7B
2021-03-21,11.99,11.989999999999998,B00005RF5G
2022-05-27,11.99,11.989999999999998,B00005RF5G
2023-01-28,129.99,129.99,B000062VUO
2022-06-14,69.99,69.98999999999998,B000065DKJ
2022-06-23,69.99,69.98999999999998,B000065DKJ
2021-10-11,3.99,3.9900000000000007,B000066SY1
2020-12-12,19.99,19.990000000000002,B00006ANDK
2020-12-28,19.99,19.990000000000002,B00006ANDK
2021-02-25,19.99,19.990000000000002,B00006ANDK
2022-02-24,21.99,21.990000000000002,B00006ANDK
2022-11-06,19.99,19.990000000000002,B00006ANDK
2022-12-16,19.99,19.990000000000002,B00006ANDK
2022-12-01,8.32,8.319999999999999,B00006FWVY
2019-04-03,15.78,15.78,B00006IA99
2023-02-02,1.28,0.98,B00006IBOR
2022-06-01,13.79,13.790000000000001,B00006ICJW
2022-06-04,13.79,13.790000000000001,B00006ICJW
2021-08-02,4.97,4.97,B00006IDMK
2022-01-25,5.39,5.39,B00006IDMK
2021-11-24,11.69,11.690000000000001,B00006IDP3
2022-11-19,1.59,2.38,B00006IE7J
2021-09-03,19.56,19.560000000000002,B00006IEEU
2021-12-06,19.79,19.790000000000003,B00006IEEU
2022-05-25,21.49,21.490000000000002,B00006IEEU
2023-01-05,19.96,19.960000000000004,B00006IEEU
2020-11-18,15.99,15.990000000000002,B00006IEI4
2021-01-04,25.97,25.97,B00006IEI4
2021-03-03,29.14,29.14,B00006IEI4
2022-11-19,34.31,34.31,B00006IEI4
2023-03-13,33.99,33.99,B00006IEI4
2022-02-21,4.49,4.49,B00006IFB4
2022-08-17,5.79,5.79,B00006IFH1
2019-04-19,16.9,16.9,B00006JIA4
2022-12-30,8.95,11.89,B00006JN3G
2020-08-02,2.04,2.04,B00006JPGZ
2022-12-30,3.98,3.98,B00006JPRN
2021-02-23,16.93,16.930000000000003,B00006RSP1
2022-07-22,16.93,16.930000000000003,B00006RSP1
2020-10-31,19.99,19.99,B00006WNL8
2022-08-14,20.0,13.13,B00007E7D0
2022-05-21,11.89,11.89,B00007ISWA
2022-10-04,12.48,12.48,B00007ISWA
2023-02-05,12.49,12.49,B00007ISWA
2021-05-25,6.84,6.84,B000084F3T
2022-12-19,26.48,26.48,B000084F4T
2022-10-29,8.99,8.99,B00008W70H
2023-03-14,7.19,7.19,B00008W70H
2022-03-31,22.0,21.999999999999996,B00008ZPG9
2022-08-30,27.99,27.989999999999995,B00008ZPG9
2020-12-01,14.99,14.989999999999998,B000090W81
2022-01-15,14.59,14.59,B000090W81
2022-10-27,10.44,10.44,B000093L1J
2022-06-08,14.99,14.99,B000094ZDX
2022-11-13,14.99,14.99,B000094ZDX
2022-12-17,14.99,14.99,B000094ZDX
2021-03-28,23.99,23.989999999999995,B00009MKJ3
2022-10-05,18.14,18.139999999999997,B00009V2QX
2021-01-09,1.78,1.78,B00009V3UZ
2021-04-25,1.78,1.78,B00009V3UZ
2021-12-23,19.99,19.99,B00009WHRM
2019-06-22,14.99,14.99,B0000AH3NK
2022-09-05,7.99,7.990000000000004,B0000AH9W4
2022-12-19,9.99,9.990000000000006,B0000AH9W4
2021-08-11,3.49,3.49,B0000AQNPB
2022-07-04,3.97,3.97,B0000AQNPB
2022-11-01,7.53,8.49,B0000AQOA1
2022-05-02,6.17,6.17,B0000AQOE3
2021-11-25,99.0,99.0,B0000AQRST
2020-06-02,10.47,10.469999999999999,B0000AY69V
2022-09-05,19.95,19.95,B0000BYCGF
2021-04-08,5.89,5.89,B0000C50HM
2021-10-17,12.7,12.699999999999996,B0000C50HM
2019-03-01,14.89,14.89,B0000C6DFC
2022-08-25,59.99,59.98999999999999,B0000CBILL
2021-03-17,250.24,250.24,B0000CBK1L
2021-07-21,6.95,5.989999999999999,B0000CCY1R
2021-04-21,7.89,7.889999999999998,B0000CFMU7
2021-12-18,9.78,9.779999999999998,B0000CFMU7
2022-10-25,34.76,34.75999999999999,B0000CGB68
2023-01-28,5.99,5.66,B0000DBMMO
2022-06-09,14.59,14.59,B0000DIX7Y
2021-04-10,18.99,18.99,B0000DYVHL
2021-04-17,18.33,18.33,B0000DYVHL
2021-11-06,7.69,7.690000000000001,B0000UZ5P0
2021-12-04,8.09,8.090000000000002,B0000UZ5P0
2022-02-24,6.98,6.980000000000001,B0000UZ5P0
2022-12-14,15.59,15.59,B0000VMI1S
2022-09-03,33.99,33.99,B00011EXBA
2022-11-25,14.0,11.0,B000141PYK
2020-08-27,9.97,9.97,B00016LA8O
2022-12-23,50.02,50.02,B00018RRRK
2023-01-16,50.02,50.02,B00018RRRK
2020-09-27,7.99,7.989999999999998,B0001CXUHW
2020-10-18,8.05,8.049999999999999,B0001CXUHW
2020-12-13,8.8,8.799999999999999,B0001CXUHW
2021-01-09,8.14,8.139999999999999,B0001CXUHW
2021-07-16,7.57,7.569999999999999,B0001CXUHW
2021-08-04,7.63,7.629999999999999,B0001CXUHW
2021-10-29,8.34,8.339999999999998,B0001CXUHW
2021-11-05,8.79,8.789999999999997,B0001CXUHW
2022-12-07,9.69,9.689999999999998,B0001CXUHW
2022-12-31,8.79,8.789999999999997,B0001CXUHW
2022-08-18,77.99,77.99,B0001EMM0G
2022-08-31,109.99,109.99,B0001EMM0G
2022-09-13,99.99,99.99,B0001EMM0G
2022-06-21,9.99,9.99,B0001IRRLG
2022-07-03,9.99,9.99,B0001IRRLG
2021-07-01,6.26,6.26,B0001LQYJO
2020-01-29,9.94,9.94,B0001M0Z6Q
2021-10-16,9.99,9.99,B0001M0Z6Q
2022-08-06,9.99,9.99,B0001M0Z6Q
2019-05-06,13.69,13.69,B0001UWRCI
2020-04-03,10.79,10.95,B0001X9H3W
2021-03-28,6.49,6.49,B0001XXCYC
2022-08-23,5.41,5.41,B0001XXCYC
2021-02-14,8.99,8.99,B0001YJIGW
2022-12-11,25.49,25.489999999999995,B0001YNLLK
2022-03-05,12.99,12.99,B00021KD2C
2022-06-18,12.99,12.99,B00021KD2C
2022-10-29,12.34,12.34,B00021KD2C
2022-09-27,163.63,163.63,B00022YFIO
2021-03-22,6.79,6.790000000000001,B000255PKI
2022-07-22,1.73,1.73,B0002563MM
2022-10-13,1.86,1.86,B0002563MM
2022-10-19,1.86,1.86,B0002563MM
2021-03-21,10.52,10.519999999999998,B00025696M
2022-01-28,10.52,10.519999999999998,B00025696M
2020-05-19,8.35,8.35,B00025YVG2
2020-03-24,3.43,3.43,B0002604WQ
2022-02-26,6.09,3.97,B00026Z48A
2022-05-27,21.58,21.580000000000002,B00027DMLK
2022-09-18,21.58,21.580000000000002,B00027DMLK
2021-03-02,18.99,18.989999999999995,B0002AR0HO
2021-07-18,7.99,7.989999999999998,B0002AR15U
2021-10-07,7.99,7.989999999999998,B0002AR15U
2021-12-19,7.99,7.989999999999998,B0002AR15U
2022-12-03,8.49,8.489999999999998,B0002AR15U
2021-12-16,6.99,6.99,B0002AR18C
2022-08-16,7.49,7.49,B0002AR18C
2022-11-13,6.99,6.99,B0002ARUKQ
2022-06-29,28.97,28.97,B0002AS7ZS
2019-01-21,13.33,13.33,B0002ASBBS
2022-05-22,11.55,11.550000000000004,B0002ASCO4
2022-08-28,12.44,12.440000000000003,B0002ASCO4
2022-08-28,12.44,12.440000000000003,B0002ASCO4
2022-10-14,12.53,12.530000000000003,B0002ASCO4
2022-11-24,3.97,3.97,B0002ASD2K
2019-09-24,1.03,1.03,B0002ASNA2
2020-02-24,5.99,5.99,B0002ASS0W
2020-05-19,3.93,5.99,B0002ASS0W
2021-05-11,13.99,13.99,B0002D0DC0
2022-06-15,8.29,8.29,B0002DHA3K
2020-06-15,5.75,5.75,B0002DHI8W
2020-07-03,5.75,5.75,B0002DHI8W
2022-10-19,49.99,49.99,B0002DHR10
2022-10-22,49.99,49.99,B0002DHR10
2022-11-08,49.99,49.99,B0002DHR10
2022-06-21,17.19,17.19,B0002DHXVE
2020-04-23,7.59,7.59,B0002DIOVW
2022-11-26,2.79,2.7900000000000005,B0002DJ9T8
2019-10-15,11.99,11.99,B0002DJCGS
2019-12-29,11.99,11.99,B0002DJCGS
2018-12-04,4.79,4.79,B0002DJEYI
2020-06-07,3.43,3.43,B0002DK6W2
2020-07-18,3.43,3.43,B0002DK6W2
2020-08-16,8.99,8.99,B0002DK6W2
2021-02-26,3.98,3.98,B0002DK6W2
2021-12-13,2.69,2.69,B0002DK6W2
2021-01-05,24.99,24.990000000000002,B0002E1P0I
2021-02-06,24.99,24.990000000000002,B0002E1P0I
2020-08-20,22.99,22.99,B0002F59FE
2022-08-21,19.99,19.99,B0002F59W2
2022-11-23,19.99,19.99,B0002F59W2
2020-07-13,1.89,1.89,B0002FCA92
2020-07-25,1.89,1.89,B0002FCA92
2020-08-02,1.89,1.89,B0002FCA92
2020-09-10,1.89,1.89,B0002FCA92
2020-09-25,1.89,1.89,B0002FCA92
2020-11-04,1.99,1.9900000000000002,B0002FCA92
2020-11-23,1.99,1.9900000000000002,B0002FCA92
2021-06-05,2.29,2.2900000000000005,B0002FCA92
2021-06-28,2.29,2.2900000000000005,B0002FCA92
2022-01-07,25.0,25.0,B0002FOLPI
2021-03-11,4.57,4.570000000000001,B0002GX1XA
2022-07-05,7.99,7.989999999999999,B0002H0A3S
2022-06-04,4.18,4.18,B0002IL6M6
2022-07-09,49.99,49.99,B0002IQ96Y
2022-11-04,6.99,6.99,B0002M6CW6
2023-01-09,2.99,2.9899999999999998,B0002MKBWI
2022-09-16,79.99,79.99,B0002MSQVQ
2022-02-03,6.35,6.35,B0002QB9NE
2022-02-06,6.35,6.35,B0002QB9NE
2022-02-08,6.35,6.35,B0002QB9NE
2022-02-13,7.99,7.989999999999999,B0002QB9NE
2022-02-23,33.05,33.04999999999998,B0002QB9NE
2022-03-04,6.97,6.969999999999999,B0002QB9NE
2022-03-25,7.67,7.669999999999999,B0002QB9NE
2022-03-30,7.99,7.989999999999999,B0002QB9NE
2022-04-27,7.99,7.989999999999999,B0002QB9NE
2022-05-18,7.99,7.989999999999999,B0002QB9NE
2022-06-08,8.99,8.989999999999998,B0002QB9NE
2022-07-20,8.99,8.989999999999998,B0002QB9NE
2022-08-28,8.99,8.989999999999998,B0002QB9NE
2022-11-10,8.99,8.989999999999998,B0002QB9NE
2022-12-08,8.43,8.429999999999998,B0002QB9NE
2022-12-20,8.49,8.489999999999998,B0002QB9NE
2021-08-21,18.04,18.04,B0002QIJ1E
2021-04-20,17.18,17.180000000000003,B0002T401Y
2021-12-20,19.99,19.990000000000002,B0002T401Y
2021-12-03,17.5,17.499999999999996,B0002TOZ1O
2022-02-15,17.96,17.959999999999997,B0002TOZ1O
2022-02-25,17.6,17.599999999999998,B0002TOZ1O
2022-11-16,16.5,16.499999999999996,B0002TOZ1O
2021-11-25,6.76,6.759999999999995,B0002TOZ28
2021-10-02,9.99,9.99,B0002TT36G
2021-10-15,9.99,9.99,B0002TT36G
2020-07-26,27.95,25.95,B0002U49CS
2023-03-02,31.99,31.99,B0002YP1UI
2022-04-23,7.99,7.99,B0002ZAG84
2019-11-19,25.87,25.869999999999994,B0002ZQB4M
2021-03-06,5.81,5.81,B0004FLUKK
2021-08-15,4.35,4.35,B0004FLUKK
2021-07-18,1.97,1.9700000000000002,B00060NH9A
2022-11-28,3.5,3.5,B00061MULK
2021-10-23,4.99,4.99,B00061UISM
2019-11-14,36.38,36.54,B00062VZMY
2021-03-09,20.99,20.989999999999995,B000633Z3K
2022-02-16,21.99,21.989999999999995,B000633Z3K
2021-10-26,5.47,5.469999999999999,B0006345XY
2021-12-03,5.47,5.469999999999999,B0006345XY
2022-01-03,5.47,5.469999999999999,B0006345XY
2022-02-03,5.47,5.469999999999999,B0006345XY
2022-06-05,5.47,5.469999999999999,B0006345XY
2022-02-14,8.95,8.95,B00063496C
2022-02-16,8.95,8.95,B00063496C
2022-02-25,8.95,8.95,B00063496C
2022-03-04,8.95,8.95,B00063496C
2022-03-07,8.95,8.95,B00063496C
2022-04-24,8.95,8.95,B00063496C
2022-05-19,8.95,8.95,B00063496C
2022-05-30,8.95,8.95,B00063496C
2022-05-30,8.95,8.95,B00063496C
2022-07-13,8.95,8.95,B00063496C
2022-09-06,8.95,8.95,B00063496C
2022-09-24,8.95,8.95,B00063496C
2022-10-28,8.95,8.95,B00063496C
2022-05-23,12.0,12.0,B000634CF0
2022-07-16,11.66,11.66,B00063QPYQ
2022-11-28,14.95,14.95,B00063QPYQ
2020-11-22,39.99,39.99,B00063RWYI
2022-04-06,4.75,4.75,B000646VF8
2019-07-12,2.88,2.88,B00065IZK6
2019-06-11,12.49,12.49,B00067WSPM
2022-06-20,3.0,2.9999999999999996,B0006BAJN6
2022-04-01,6.12,6.120000000000002,B0006DQHQM
2022-05-20,6.12,6.120000000000002,B0006DQHQM
2022-07-08,9.99,9.990000000000006,B0006DQHQM
2022-07-13,9.99,9.990000000000006,B0006DQHQM
2022-07-15,9.99,9.990000000000006,B0006DQHQM
2022-12-13,11.99,11.990000000000006,B0006DQHQM
2020-07-21,3.99,3.99,B0006FTKD2
2022-04-10,6.49,3.99,B0006FTKD2
2020-05-17,22.65,18.99,B0006G581O
2022-04-28,2.99,2.9900000000000007,B0006G5B0C
2023-01-12,6.85,7.5,B0006G5KE4
2022-07-27,10.0,10.0,B0006GE6X0
2020-09-07,8.68,8.68,B0006HUGQU
2022-12-13,5.48,3.98,B0006HVL8C
2022-06-11,20.49,20.489999999999995,B0006HXD7E
2020-09-04,9.54,2.18,B0006IX7UQ
2023-02-11,12.83,12.83,B0006IX7WY
2022-03-09,3.39,3.3900000000000006,B0006JLO5K
2022-08-14,16.95,16.950000000000003,B0006L1ILI
2022-08-23,6.7,5.3500000000000005,B0006L2UBK
2022-06-22,14.99,14.990000000000002,B0006MVSTE
2022-10-19,15.99,15.990000000000002,B0006MVSTE
2022-08-26,17.99,17.99,B0006O8Q7Y
2022-10-11,11.9,11.900000000000002,B0006O8Q7Y
2021-06-03,19.97,19.97,B0006U68BO
2022-06-11,29.98,29.98,B0006U68BO
2021-04-18,16.49,16.489999999999995,B0006VPH60
2021-09-01,16.49,16.489999999999995,B0006VPH60
2023-01-17,9.49,9.490000000000002,B0006VWRMW
2022-04-22,18.95,18.950000000000003,B00070E8I8
2022-12-14,7.89,7.89,B0007894NY
2020-12-31,10.95,10.95,B0007CQ726
2021-06-03,10.95,10.95,B0007CQ726
2021-11-20,10.95,10.95,B0007CQ726
2022-09-28,11.99,11.99,B0007CQ726
2022-08-06,23.38,23.38,B0007CXXYG
2022-09-09,23.38,23.38,B0007CXXYG
2022-07-01,24.95,24.95,B0007GAWRS
2022-11-25,24.95,24.95,B0007GAWRS
2020-10-03,11.86,11.86,B0007KLGFQ
2021-12-10,5.37,5.369999999999999,B0007M43WW
2022-03-19,4.3,4.299999999999999,B0007M43WW
2022-08-23,4.3,4.299999999999999,B0007M43WW
2020-10-14,16.59,16.59,B0007MW2ZW
2022-03-06,16.99,16.99,B0007MW2ZW
2022-09-20,15.99,15.99,B0007NIRT6
2022-10-10,15.99,15.99,B0007NIRT6
2021-11-29,14.99,14.990000000000004,B0007Q1IO4
2022-03-23,12.79,12.790000000000003,B0007Q1IO4
2020-06-05,4.99,4.989999999999998,B00081J3N6
2020-10-25,4.99,4.989999999999998,B00081J3N6
2020-11-07,4.99,4.989999999999998,B00081J3N6
2020-11-25,4.99,4.989999999999998,B00081J3N6
2022-03-05,6.99,6.990000000000002,B00083D754
2022-09-06,7.69,7.690000000000002,B00083D754
2020-01-08,11.99,11.99,B00083HJ44
2023-01-29,5.66,5.659999999999999,B00083K8II
2021-12-18,16.79,16.79,B00092CJC6
2022-05-26,29.42,24.45,B00097D2K4
2021-05-04,2.99,2.97,B00099XKLS
2022-09-27,32.99,32.99,B0009H5ZBS
2022-10-11,32.99,32.99,B0009H5ZBS
2022-07-28,75.0,66.0,B0009JK0C0
2020-11-25,7.02,7.0200000000000005,B0009TAOBC
2020-03-13,12.14,12.140000000000002,B0009VELG4
2020-11-07,17.99,17.99,B0009VELG4
2020-11-09,17.99,17.99,B0009VELG4
2021-03-22,14.99,14.990000000000002,B0009VELG4
2021-05-02,14.99,14.990000000000002,B0009VELG4
2022-08-17,10.99,10.99,B0009X0QSY
2022-08-18,10.99,10.99,B0009X0QSY
2022-08-18,10.99,10.99,B0009X0QSY
2022-08-25,10.99,10.99,B0009X0QSY
2022-08-25,10.99,10.99,B0009X0QSY
2022-08-26,10.99,10.99,B0009X0QSY
2022-08-28,10.99,10.99,B0009X0QSY
2022-08-30,10.99,10.99,B0009X0QSY
2022-09-04,10.99,10.99,B0009X0QSY
2022-09-05,10.99,10.99,B0009X0QSY
2022-09-07,10.99,10.99,B0009X0QSY
2022-09-08,10.99,10.99,B0009X0QSY
2022-09-08,10.99,10.99,B0009X0QSY
2022-09-17,10.99,10.99,B0009X0QSY
2022-09-22,10.99,10.99,B0009X0QSY
2022-09-29,10.99,10.99,B0009X0QSY
2022-10-03,10.99,10.99,B0009X0QSY
2022-10-09,10.99,10.99,B0009X0QSY
2022-10-12,10.99,10.99,B0009X0QSY
2022-10-15,10.99,10.99,B0009X0QSY
2022-10-19,10.99,10.99,B0009X0QSY
2022-10-19,10.99,10.99,B0009X0QSY
2022-10-22,10.99,10.99,B0009X0QSY
2022-11-02,10.99,10.99,B0009X0QSY
2022-11-03,10.99,10.99,B0009X0QSY
2022-11-03,10.99,10.99,B0009X0QSY
2022-11-14,10.99,10.99,B0009X0QSY
2022-11-17,10.99,10.99,B0009X0QSY
2022-11-20,10.99,10.99,B0009X0QSY
2022-11-21,10.99,10.99,B0009X0QSY
